Survey ResponseID,Prime,Free Trial,Email CTC,Display Ad CTC,Video Ad CTC,Search Engine Ad CTC,Social Media Ad CTC,Average CTC,Express Shipping,Cart Abandonment Rate,Check Review,Refund rate,Time in Cart,Time on Page,RFM
R_1pWJvtYt20XIeSA,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8678684090256185,1,0.010495779948637676,15.819107463843682,4.519744989669624,322
R_24q37XKZhX00HgC,1,1,0.0,0.0,0.0396490258952902,0.2198438374088223,0.0,0.05199253437116981,1.0,0.7582953101319146,1,0.19777189794748032,124.8729348402095,35.677981382917,332
R_1NglQq1cT6f3iyC,1,1,0.028871704691427434,0.0,0.0,0.0,0.0,0.0,1.0,0.8506843639178138,1,0.08466585423968971,114.87034525894893,32.82009864541398,322
R_2EhnkgIeZYCK0jH,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8879283671985714,1,0.0933420783624162,10.152145324727185,2.9006129499220528,221
R_1o6au5rOnBHoiU9,1,1,0.0,0.0,0.0,0.031902956867925554,0.0,0.0,1.0,0.8962678812302997,1,0.007062426915288065,24.068074746234654,6.876592784638472,323
R_qVmfD0CvI4DM1vb,0,1,0.18829230895930205,0.0,0.0,0.0,0.08250042962921456,0.055895961972943886,0.42857142857142855,0.8854348115192139,1,0.003830179782624628,12.527566102766636,3.5793046007904676,112
R_6hVhB5Goe9Kifrb,0,1,0.0,0.0,0.0,0.0,0.05807116744566212,0.0,0.36363636363636365,0.8466303529458838,1,0.008690798141416147,11.73373867333786,3.352496763810817,313
R_9nKhCJegREGhqjD,1,1,0.0,0.0,0.0,0.020256447525160412,0.0,0.0,1.0,0.887309377021295,0,0.03940599940717848,1.3154567217932887,0.37584477765522534,322
R_cx0iZtX2yCRLnmV,0,0,0.0,0.0,0.0,0.04390151144176272,0.0,0.0,0.75,0.8432979364158752,1,0.0019536151750816338,32.91722248439076,9.404920709825932,111
R_1JE35IU6N21ow0O,1,1,0.022915142831863744,0.033628775904181965,0.0,0.06278081705063275,0.0,0.02428951492131629,1.0,0.78998126538225,1,0.04173314262513105,24.448187149037345,6.985196328296385,312
R_3ebnP0qUIQ7u38i,1,1,0.028910915410535046,0.0,0.0,0.03684438261639983,0.0,0.0,1.0,0.8012954920256137,0,0.04411123654059551,1.8497880583137367,0.5285108738039248,333
R_2rAXQz9eaMXeau7,1,1,0.030758949126149328,0.0,0.0,0.06483364957062196,0.054091031095240064,0.030384384252501638,1.0,0.8624219261787763,1,0.016780279903018572,11.431907235362928,3.2662592101036934,332
R_1NfxGiJddqHvUUI,1,1,0.12741216943553457,0.023951764157091812,0.0,0.0,0.0,0.030906273483151014,1.0,0.8858450205041468,1,0.0013867391423948282,83.61013328812692,23.888609510893403,331
R_3DTHzBWuB6iePzb,0,1,0.0,0.022465400206344133,0.0,0.0,0.0,0.0,0.6333333333333333,0.8846983559202033,1,0.04436291137941778,9.585119324972696,2.7386055214207703,212
R_1kHaryvxj1p3mTz,1,1,0.0,0.0,0.0,0.023959597613027635,0.0,0.0,1.0,0.8101728355578198,0,0.009519439795696858,5.478580134491441,1.5653086098546976,112
R_TtjiPpPxtkd5Vnz,1,1,0.0,0.0,0.011738633815705326,0.045427246226415884,0.13348831671955672,0.040572192948443116,1.0,0.8239552372309739,1,0.06572614900526509,23.52952383157727,6.722721094736363,322
R_3HMQvvSjHuYx9Zp,1,1,0.15883588779387375,0.0,0.019330385912616016,0.0,0.0,0.04028231088287476,1.0,0.816807227774113,1,0.020293430029668318,148.54129439153408,42.4403698261526,113
R_2yf8WeqtV2UO5SE,1,1,0.039753638375759494,0.0,0.0,0.0,0.0,0.0,1.0,0.8208468368152481,1,0.07147226365923136,9.700068474590417,2.7714481355972618,332
R_sgGXSaPIJ9kWpDr,0,1,0.027878344558768094,0.07147004048687508,0.009132729503465536,0.1294839417131965,0.03206599326771172,0.054006209906003376,0.29411764705882354,0.9194600923343555,1,0.00042088823545038105,39.03042536040527,11.151550102972934,211
R_1eFv0mPpH4dM2mG,1,1,0.031152454739052447,0.05211985305454316,0.01124671986036966,0.0,0.10457404187336666,0.03995374833473188,1.0,0.8401396398593148,1,0.08271195412048082,50.1860669183812,14.338876262394628,332
R_3mA8FkeMLPmxavv,0,1,0.0,0.0,0.2713993362791979,0.0,0.0,0.056522923590223415,0.44,0.8894662313215446,1,0.003041439094309908,9.496661031753202,2.713331723358058,113
R_rkzUaKttDvAbNmx,1,1,0.23036520347741962,0.0,0.0,0.0,0.0,0.04727311507658337,1.0,0.8023798498746949,1,0.07847813104846679,45.596212497231065,13.027489284923162,332
R_3knQwnkJtiYRKms,1,1,0.04344626020712865,0.14864634669209303,0.0,0.11546813569742212,0.0,0.06151214958283054,1.0,0.870405373961902,1,0.04067106246067185,16.04829797425064,4.58522799264304,322
R_1IZA04pWGgneKFl,1,1,0.02571311087328804,0.10171339848879284,0.023435238225253046,0.0,0.0,0.030201487726912828,1.0,0.882101843205965,1,0.03056170764126322,35.017631170612,10.005037477317714,323
R_vNX89NhXvOOFm1j,1,1,0.06233980710801423,0.03212526711928777,0.0,0.0,0.0,0.0,1.0,0.8611185074070115,1,0.015328770826908818,35.134323949817336,10.038378271376383,311
R_beFwerGcbqawgBH,0,0,0.0,0.0,0.0,0.035109204187569354,0.0,0.0,0.4723926380368098,0.8746525088228205,1,0.16854043950907,26.85848374833221,7.673852499523488,321
R_exnLc1H6oypi9vr,1,1,0.03153751552157172,0.0,0.011905919109617663,0.0,0.0,0.0,1.0,0.8758012645682188,0,0.0020029679225586324,3.3120205584067333,0.9462915881162095,221
R_yHZisWoMcq0JGiB,0,1,0.03364764782217455,0.05917236829711148,0.0,0.0,0.07851914948935071,0.034268250908357556,0.5,0.8790234316546076,1,0.046873357985490506,63.1275677986204,18.03644794246297,211
R_55BKHeW1aOzYOUp,1,1,0.0,0.017892570175639517,0.0,0.19013207174727711,0.0,0.04188193856820264,1.0,0.8606979171848472,1,0.007124325043749806,13.538360278358882,3.8681029366739663,332
R_yBLjvwb8CyAH65b,0,0,0.03800526434343606,0.05879035094302876,0.0,0.0,0.0,0.0,0.5454545454545454,0.7806043252174745,0,0.15372917351095733,7.225123731264479,2.0643210660755655,211
R_2CkaALNgqjkhfZM,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.9360066836967367,0,0.001720284399156765,1.4570415928020821,0.416297597943452,312
R_2YPn3BGBQEYnIRt,1,1,0.020728080731499114,0.0,0.0,0.0,0.02330486061943765,0.0,1.0,0.7706231869822775,1,0.0039046196656936667,31.28224416081042,8.937784045945834,321
R_puS9dcuNnDHSZ8Z,1,1,0.06800720821266441,0.0,0.023532081376010233,0.0,0.02481585449651061,0.024763105588611365,1.0,0.7671153697820124,1,0.056852257416704306,39.61481069935721,11.318517342673488,332
R_2XoY9eLCodDQ7PG,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.39655172413793105,0.8794646482603583,0,0.00786956148074965,0.5854431645464717,0.1672694755847062,322
R_1od3pz9nFmDAkiu,1,1,0.022608517984112897,0.0,0.0,0.12548428748907595,0.0,0.029713049845098104,1.0,0.8732302747652204,1,0.03067653320318887,25.117070459232092,7.176305845494884,332
R_OQ2hOsg4SFQ9WSJ,0,1,0.022846378321544826,0.10877146231462732,0.0,0.15634010937030346,0.0,0.0577272251339472,0.47706422018348627,0.8875985420392333,1,0.0384075538187368,8.988845146923518,2.5682414705495766,323
R_54hcVIsjgKsPo0V,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2222222222222222,0.8868542713566746,1,4.892869976858761e-05,36.26435195416922,10.36124341547692,312
R_3peWF42INuePUWA,1,1,0.0,0.011218176062841678,0.0,0.05282867681714989,0.0,0.0,1.0,0.897900122583415,0,0.14853258826082782,6.706147788869681,1.9160422253913376,323
R_1jZkLNE1JdtyVpH,1,1,0.02104492018678024,0.0,0.0,0.052873174995759664,0.23399078422683822,0.061998919692428864,1.0,0.7802613317639642,1,0.022947827288603916,41.097438464870166,11.742125275677191,333
R_2YlhHzEptxRGFBL,0,0,0.08197743539796044,0.1470361433329661,0.0,0.0,0.0,0.045842723803864,0.42857142857142855,0.7444933275703814,1,0.2099565463311297,17.11355453433856,4.8895870098110175,112
R_8l84eQcaCOFUBwt,0,1,0.04370035349320965,0.0,0.0,0.021290787992026976,0.028447403015689696,0.0,0.55,0.898934626841427,1,0.33833957975473294,96.61203362315075,27.60343817804307,212
R_3OqMW6YSX0vIdbq,0,1,0.0,0.016065084700199864,0.0331309770506847,0.0,0.016934588326448095,0.0,0.5384615384615384,0.8252526242347535,0,0.00920990392568061,5.178054470374763,1.4794441343927893,212
R_UaIHgvwhO8zbFkJ,1,1,0.0,0.013761399127969889,0.0,0.0,0.0,0.0,1.0,0.8186843320011631,1,0.009865243446759703,14.59963518983101,4.171324339951718,322
R_2uTysluImvxkQBY,0,1,0.0,0.09457798592898294,0.020202892380278146,0.0,0.0,0.025270017857319933,0.45544554455445546,0.8944287588497202,0,0.013341466022143358,4.2155499762948745,1.2044428503699642,121
R_3G7msgwdvuWPgY4,1,1,0.0,0.013139700939670984,0.0,0.08295790687025731,0.04602985309357267,0.03175445878822521,1.0,0.8413758124033364,1,0.006521754902093155,90.51666390027533,25.861903971507235,323
R_3kOm4CIllTXZPY6,0,1,0.23379260299931948,0.0,0.0,0.0,0.0210858867486985,0.05361598621398195,0.6666666666666666,0.8080279912279855,1,0.02119064946348035,73.44167975063479,20.983337071609938,211
R_2WxwIp31iX2k3Fx,0,1,0.0,0.03870323742600837,0.0,0.0,0.031863207483587314,0.0,0.6,0.8678426353692941,1,0.04018653847052332,10.441457952152112,2.9832737006148893,111
R_2f27EFpSQMRhxnI,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.40789473684210525,0.901193513899414,1,0.10298510971043058,37.75669586653701,10.787627390439145,222
R_R49WiNv3T8fnZkZ,0,1,0.0,0.0,0.0,0.03534179488221426,0.0,0.0,0.5384615384615384,0.8843275593395304,1,0.005128232848640167,59.48194254237274,16.994840726392212,221
R_BE9381zssG9xhwR,0,1,0.0,0.0,0.008248415652189532,0.0,0.0,0.0,0.5,0.9050808886023254,1,0.0007016326903176743,28.354632624027783,8.10132360686508,111
R_3e3vKUJ4QzoFSAu,0,1,0.11908984259744138,0.0,0.0,0.0,0.0,0.024354950685335282,0.46153846153846156,0.8017695250924975,1,0.020594722610359096,26.399779356788112,7.54279410193946,212
R_24DbIDhFrNpJkdz,1,1,0.021658304131157834,0.0,0.03335799750082336,0.0,0.0,0.0,1.0,0.8398724716462067,1,0.00855753597794576,9.69069659032661,2.7687704543790312,223
R_2c6ZPDvvitYUf1E,0,0,0.0,0.0,0.01257999067831452,0.0,0.0,0.0,0.4358974358974359,0.8914271324638173,0,0.022742247244283066,3.4204149166229256,0.9772614047494073,211
R_31n2MLk9w05iLzN,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8877797722591242,1,0.001808761593166687,79.6293128818083,22.75123225194523,331
R_3Mh6QfuokUtxiYf,0,1,0.0,0.0,0.0,0.03504727046836952,0.06795683492890937,0.021236632032741513,0.40540540540540543,0.8624362129998687,1,8.71181719157788e-05,80.73710496769493,23.06774427648427,222
R_uacaCFAWF1Ls0SZ,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8741672389689819,1,0.0020661058319920204,35.09344718190096,10.026699194828847,211
R_3KOaPXDeFmf2mNp,1,1,0.0,0.06326837911932646,0.0,0.0,0.02666372487849606,0.020675779394199116,1.0,0.7824428343207592,1,0.05273070753412074,14.491627843396337,4.140465098113239,322
R_2t3ifk3xBqzIWG9,0,1,0.026512416712069154,0.0,0.0,0.0,0.0,0.0,0.4854368932038835,0.9357400537267059,1,0.13327618221962215,15.034866553407538,4.295676158116439,333
R_2b0Cs6lnDpcnGzL,0,0,0.0504557763606205,0.0,0.0,0.028821809163262692,0.0,0.0,0.5294117647058824,0.8617829167334289,1,0.04362589224029187,45.306290040449134,12.944654297271182,113
R_w5bnN5q7E0EOMKJ,1,1,0.058434156647828535,0.0,0.024815082450561497,0.02136987800199765,0.0,0.02096049896654986,1.0,0.8177755757290714,1,0.0010691754694014683,79.59340721875382,22.740973491072523,323
R_33e7mSbpjZVKW82,0,1,0.03747449063528917,0.10363747288801332,0.0,0.13118369516263514,0.010772411590480717,0.05665062986817324,0.25,0.9041592606679554,1,0.0030332242587994816,76.33963992888147,21.811325693966133,111
R_1CBcqx5T9GZcMRt,1,1,0.04994906914518939,0.0,0.0,0.0,0.0,0.0,1.0,0.8232440176620502,1,0.014088259938100995,52.974676717581616,15.135621919309033,322
R_Dpf63KlGHpm0Lw5,1,1,0.0,0.03178289796447342,0.0,0.0,0.0,0.0,1.0,0.8645322842303506,1,0.058474584892632145,35.95587427486967,10.273106935677049,332
R_Z4qMkqhWSmIbdSh,1,1,0.15757248874336482,0.020123233396896093,0.0,0.0,0.0,0.03679184513427623,1.0,0.7961910757564807,0,0.012586075676378695,3.076210416862942,0.8789172619608405,333
R_1pu6yYPsuymsIIz,0,0,0.04910703822967599,0.0,0.0,0.0,0.0,0.0,0.49097472924187724,0.8745554473235326,0,0.07817283974764185,6.170297513919403,1.7629421468341149,232
R_0eyuL7xzgnVeTRf,0,1,0.0,0.0,0.013449022108468243,0.0,0.0,0.0,1.0,0.9035944524127927,1,0.06676314251130534,80.0880675062127,22.882305001775055,111
R_2aY0qGl9YtWv316,1,1,0.0,0.0,0.020582736862500155,0.0,0.0,0.0,1.0,0.7977677127314572,1,0.013421339923764361,32.63728814379563,9.324939469655895,332
R_3m2Gt4gSV5ZDV1j,0,0,0.021199539709357177,0.0,0.0,0.0,0.03510885035325562,0.0,0.47058823529411764,0.7955719957648255,0,0.0874235880801488,0.3233861963848043,0.09239605610994409,112
R_2uyM0V9lBjTJRuT,0,1,0.13744873952796396,0.016024196157990795,0.0,0.022328828844323835,0.0,0.03527051368662637,0.2857142857142857,0.7251647564239527,0,0.0034051225861217653,3.7448915502582265,1.0699690143594933,111
R_Y9umn8jRAhKJgTn,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8268411135413837,1,0.04589713733735166,38.120683555158436,10.891623872902409,332
R_1GVN63HjPpVXPEx,1,1,0.0345408776042511,0.11183284210588913,0.0,0.0,0.0,0.03168378273396048,1.0,0.8493902562824679,0,0.0021755854882834027,0.17760529681289508,0.050744370517970025,332
R_0IBgnbXoP4Uvvhv,0,0,0.2763972666891464,0.033123266900624816,0.0,0.0,0.0,0.06243470548429262,0.5,0.9176597341157865,0,0.03857308760129222,6.136053563646967,1.7531581610419904,322
R_3qgkd0IPtvqR0Yl,0,0,0.11992022862653386,0.0,0.0,0.0,0.0,0.026666691135685573,0.48333333333333334,0.8635447273515596,1,0.02378809624694563,27.84942461486261,7.956978461389317,322
R_2VsCpLMEP8xSuge,1,1,0.0,0.0,0.0,0.05673439217544218,0.0,0.0,1.0,0.8755780124467301,1,0.06873214894776618,41.20603503291844,11.773152866548127,111
R_2zARigFdY655hAS,1,1,0.0,0.013046343797745533,0.015975767004034355,0.06101340713126864,0.0,0.0,1.0,0.8929293007271483,1,0.00970236627062251,36.940451874733704,10.554414821352488,222
R_2tfh4rvpUWWJndF,0,0,0.0,0.0,0.10125135306856878,0.0,0.0,0.023841642825921446,0.5428571428571428,0.8517512630373736,1,0.01622437660856617,8.888245355780857,2.539498673080245,122
R_2fs9tvXgHNz8rMA,1,1,0.0,0.0,0.0,0.0,0.08100847471666182,0.021967895282990275,1.0,0.8169803243984657,1,0.06714021421124189,43.58960511144886,12.454172888985388,321
R_27dJXOwah9Eflzc,0,0,0.0,0.05107222569061909,0.0,0.0,0.04755180353597301,0.021517428651698735,,0.8753802544792438,1,0.0065038333445295166,9.478831566848207,2.7082375905280593,312
R_3rYy57gChE2lQau,0,0,0.09261915403031891,0.0,0.0,0.06822016086135975,0.04556739725282295,0.04167781883604971,0.5952380952380952,0.8883302120521896,1,0.018961857883913275,13.777221812132955,3.9363490891808444,113
R_1Qc2nux7GJ7vVuH,1,1,0.024339326570457856,0.0,0.027981620786758487,0.0,0.013662743613384739,0.0,1.0,0.8975613420992549,1,0.0009562263336812038,48.03251430830267,13.723575516657906,323
R_1LqEf4VXuqbsVzA,0,0,0.03468397530799321,0.0,0.0,0.0,0.0,0.0,1.0,0.787279720876415,1,0.0458355801581038,36.70708350059688,10.48773814302768,111
R_3nqGVGe1oo00hRC,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8543024152556402,1,0.06896239874528108,66.21846271121903,18.91956077463401,332
R_20VzvJRJfQuBK0A,0,1,0.0,0.0,0.0,0.04409203493274875,0.016350969594100116,0.0,0.5087719298245614,0.8383392092942338,1,0.21410848104136712,37.51346508594168,10.718132881697624,122
R_ZfOmPhI6XuCcRUt,0,1,0.12335346539051877,0.0,0.0,0.17288015191222297,0.0,0.05970418047585356,0.5416666666666666,0.8953966190959847,1,0.10333690419716393,29.401550695554008,8.400443055872573,211
R_3k5GZzNh8OQFFcx,1,1,0.0,0.04743579619107115,0.0,0.0,0.0,0.0,1.0,0.774946605593553,0,0.05857480338634703,3.442497150694367,0.9835706144841049,212
R_8HRJ8Fkl4NqgX4t,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.36363636363636365,0.8851409307469241,1,0.5054169191336731,16.0445707522457,4.584163072070201,312
R_2z6HVYTxer7XO12,1,1,0.04415004694457127,0.04025124292128439,0.0,0.0,0.0,0.0,1.0,0.9166243736365803,1,0.0558138662231537,10.785605175059091,3.0816014785883117,121
R_3mmCGclG1nJL4uv,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8262674579466969,1,0.0002599545226693367,9.789507128184745,2.7970020366242125,331
R_1IWXqj0cRYmRnLa,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.46153846153846156,0.8351548953655785,1,0.18362700452274897,126.4308292157024,36.12309406162926,212
R_1hT2aJkf3L95zWl,1,1,0.04531261171780069,0.2846541879394817,0.0,0.0,0.0,0.06649308249426247,1.0,0.8490967951066722,1,0.0934301841100968,17.478562396400832,4.993874970400237,321
R_Q4HF1TW4ZmOoXMl,0,1,0.06590489939721404,0.0,0.0,0.0,0.0,0.0,0.5116279069767442,0.8523606386782041,1,0.00022726326406455135,77.9119323936983,22.26055211248523,312
R_22FSIF8elLuTFyK,1,1,0.0,0.0,0.0,0.0,0.019728522546557912,0.0,1.0,0.7848339355904436,1,0.0640834534125001,34.90670350077691,9.973343857364831,112
R_037XK72IZBJyF69,1,1,0.0500254045026985,0.0,0.0,0.02839721428755419,0.0,0.0,1.0,0.8243022799091649,1,0.0003764533975712186,55.43388384409399,15.838252526883998,122
R_30pEbdralSJ73wd,1,1,0.0,0.15646226030167268,0.0,0.0,0.0,0.03330910740158784,1.0,0.8865349668083082,1,0.04148788735804575,24.445236353606965,6.984353243887704,113
R_3m1Oe7DVV8jKYGf,1,1,0.23463535470774347,0.24014504612383455,0.0,0.0,0.04878070252223001,0.10474162685680391,1.0,0.8587895646571062,1,0.1537289860181771,30.105456592455475,8.60155902641585,331
R_DUJzIFPGGtQVsnD,1,1,0.026401733274916604,0.0,0.0,0.0,0.0,0.0,1.0,0.902727098454145,1,0.029513176364881943,23.74027016695927,6.782934333416934,223
R_prQTemxJzwhBapz,0,1,0.1699197432098298,0.0,0.0,0.08981052469159873,0.0,0.05196247232155331,0.6521739130434783,0.8684002329212129,0,0.05084697408320933,7.602521336383347,2.172148953252385,111
R_2tzlui4GFA3VkSz,1,1,0.0,0.023595230167603082,0.0,0.0,0.0,0.0,1.0,0.8212257476122583,1,0.0018675335145907272,44.86166310730313,12.817618030658037,311
R_1ona5EOOGNmsNZI,0,1,0.08890322970008493,0.0,0.0,0.0,0.02511606424287998,0.022835134161142946,,0.8098523744399507,1,0.01026616809659857,11.535207892819203,3.2957736836626292,112
R_3gZVZu8BJbDN3AU,0,1,0.0,0.0,0.0,0.0,0.04722005004972436,0.0,0.5,0.7808676085944988,0,0.050782091849251636,0.8615768378241015,0.24616481080688615,211
R_2XnwTIr876b33Rs,1,1,0.0,0.12450839898273557,0.0,0.0,0.03434355425501039,0.03332500118624447,1.0,0.7804384793503343,1,0.06472074745292539,36.293907520334585,10.36968786295274,322
R_3Jl5q6tZJctgL8B,1,1,0.31712250596573927,0.08805683920755733,0.0,0.0,0.027352708941288294,0.0881509731400669,1.0,0.8579198258120528,0,0.0254779866171661,6.822674957868794,1.949335702248227,333
R_wNMlQ8RiLlFPYTD,1,1,0.0,0.0,0.04913285015360365,0.0,0.0,0.0,1.0,0.8680068869673235,1,0.1948120216857089,98.73791015456561,28.21083147273303,111
R_82sm1OvJo4qbSKZ,1,1,0.0,0.0,0.09238354261230552,0.020357067520871342,0.0,0.02345829167400284,1.0,0.8433776026242867,1,0.0018984130608791538,107.71468444758081,30.77562412788023,213
R_XXow2gO79y4faxj,1,1,0.0,0.03522292214481948,0.0,0.0,0.0,0.0,1.0,0.8765968918989544,1,0.05581951147161485,86.22284596218445,24.635098846338416,331
R_1N52McSjcCnVqIm,1,1,0.08689536272443656,0.04187346756420355,0.0,0.0,0.0,0.02776978622203875,1.0,0.8158707308014962,1,0.003557740706646129,16.180058877407834,4.622873964973667,111
R_Dw30GgKFkKsUqT7,0,0,0.0,0.049506907138408184,0.0,0.0796143091084627,0.0,0.025980757631411017,0.42276422764227645,0.8362174660664426,0,0.003783389764975621,0.5452060380180535,0.15577315371944384,121
R_3szyDycEZFXRxYc,1,1,0.03224871988561482,0.0,0.0,0.0,0.0,0.0,1.0,0.864390821083107,1,0.08416645116505478,92.24332100661614,26.355234573318896,113
R_2z8yiBMflqyv62J,1,1,0.0,0.0,0.0,0.0,0.027003105621773913,0.0,1.0,0.7886006903066654,1,0.1331924809968325,19.562839696857147,5.589382770530613,322
R_1CdSxzYzFm2SGuB,0,1,0.031337342816608875,0.0,0.010974088273105708,0.0,0.0,0.0,0.375,0.8943117791482058,1,0.01669860642938127,119.02947056427196,34.00842016122056,211
R_3Dkj7WCrUKoBPHe,0,1,0.09887645460576897,0.0,0.0,0.0,0.05050450620872829,0.031489838194743755,0.5714285714285714,0.8162504745807717,1,0.07639634901320985,115.98074166455719,33.137354761302056,212
R_AKBlDprDMrv4M7v,1,1,0.0,0.0,0.0,0.09131173901365695,0.0,0.0,1.0,0.8074858240281148,1,0.024756506013224665,67.10854560127966,19.17387017179419,333
R_3s6ANl73k2a38Oz,1,1,0.03610618656236465,0.0,0.0,0.023794585782915254,0.0,0.0,1.0,0.859021949250357,1,0.08443417306825116,12.20716238602561,3.487760681721603,113
R_BMljzxRqX0cNwBj,1,1,0.04125032600103465,0.0,0.0,0.22484212063122758,0.0,0.053426599343051516,1.0,0.8448493140413067,1,0.08370762954659096,17.020217623454275,4.862919320986936,112
R_3D1OqGz1QgTobzj,1,1,0.0,0.0,0.0,0.029444409077587236,0.0,0.0,1.0,0.8815667586768675,1,0.09290470266270064,66.66543283673279,19.047266524780795,112
R_1Luv6L4DgyQNKdI,1,1,0.2008108145587531,0.0,0.0,0.0,0.1174189619470379,0.06546921709594716,1.0,0.7738692887047369,1,0.046955040345342584,13.340118100075097,3.8114623143071706,211
R_3MAlXxqFmMmVbCy,0,1,0.06862169247508623,0.0,0.0,0.0,0.0,0.0,0.45,0.835030304105591,0,0.0032919193268584534,6.500151570351417,1.857186162957548,211
R_eqHpZiBWKCJATtL,0,1,0.0,0.0,0.04042308928633301,0.12792461338554498,0.012670195392858134,0.03620671933112803,0.5357142857142857,0.9052944269313524,1,0.06787373125950535,28.480794722107973,8.137369920602278,211
R_3mlwxxcokGLq899,1,1,0.10834612020436174,0.011103738204266128,0.0,0.0,0.0,0.02705666904835128,1.0,0.7875426056785605,1,0.10048049337073751,96.29527147824646,27.512934708070418,322
R_06d9ULxrBmkwSTn,0,1,0.0,0.0,0.012683973641332344,0.1805129236810644,0.0,0.03868863196968582,0.43548387096774194,0.8180718658200767,1,0.007810401154872423,41.678895921527804,11.908255977579373,121
R_1obsgZ53Sal9ZAu,0,1,0.04675827075607086,0.031790962808829266,0.0,0.12257969400460793,0.0,0.04081891291350841,0.3333333333333333,0.8469789849447108,1,0.07721407951128191,29.543931775247945,8.441123364356555,313
R_233LIoxld2yja6j,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.8506378235834526,0,0.008353017014975353,3.577986907226301,1.022281973493229,112
R_1jjPPOneRJdORrP,1,1,0.0,0.06719954180190726,0.0,0.0,0.023462062635747283,0.0,1.0,0.8446751151603813,1,0.0015790354338402817,33.40857504312012,9.545307155177177,332
R_3jYUg0c9puk2lgW,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8744159757742938,1,0.057722551529365694,161.3699411746211,46.10569747846317,332
R_3nMnsONdmohWgnF,1,1,0.17125976847084753,0.21236344440779506,0.0,0.0,0.0,0.07697406652611391,1.0,0.8548375468159523,0,0.01629532251476412,5.282220532479245,1.5092058664226415,323
R_2WumP0iKDvwiM2r,1,1,0.02264173243906247,0.0,0.0,0.02122545901505268,0.01863986581294343,0.0,1.0,0.7723554698404582,1,8.042169673546359e-05,25.56733637435263,7.304953249815037,113
R_OPfbKZtf2Azgit3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7903258867388294,1,0.03093726134808054,73.45130232652781,20.986086379007943,331
R_oXXMCzlv3CXrCiR,1,1,0.0,0.0,0.0,0.08181364295057912,0.011213251998055689,0.020140353982252814,1.0,0.8560785501154002,1,0.05321204640363838,47.25119869237845,13.5003424835367,111
R_eOMCliqYqUD4oOR,1,1,0.08111851611075858,0.14025694471560923,0.0,0.03837601399515113,0.0,0.052025235447547336,1.0,0.8376355516151024,1,0.0014013637625998328,41.79260488555856,11.940744253016732,332
R_2coOZoRiRqZOdqN,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.48717948717948717,0.882295404612598,1,0.0021759503616971625,42.43006446785715,12.1228755622449,212
R_1JDPvSxDgeKBb7U,0,1,0.03293479046219248,0.0,0.013803868420488842,0.035298031277478124,0.06006196003353438,0.029006036205005203,0.25,0.8275354543795207,1,0.03285035903099823,15.592231981023218,4.454923423149491,212
R_1NCzj2eSHI4QGcd,1,1,0.0,0.03825321197491991,0.0,0.18805464622922743,0.0,0.045596296735792664,1.0,0.8792636740061887,1,0.02332606677746254,12.164672949348331,3.475620842670952,332
R_ba73EoTEt4UBcWJ,0,1,0.0,0.0,0.09567928423942608,0.0,0.0752267415109356,0.037072453458219225,0.5,0.9144892231999739,1,0.04999035860151143,58.008107754089934,16.573745072597124,112
R_1LIJDv6NDuvkCi4,0,1,0.0,0.0,0.0,0.04933870101215896,0.0,0.0,0.45454545454545453,0.8027802582259954,1,0.0029921465931761885,58.146486968046005,16.613281990870288,113
R_T2e734rM54MBDON,0,1,0.0398501360923834,0.0,0.0,0.0,0.0,0.0,0.375,0.7889698994555546,1,0.06631842175916336,70.62825165787702,20.17950047367915,212
R_Xt4H8BJ1Vx7ws8h,1,1,0.05359495624678424,0.0,0.0,0.0,0.14979850880138287,0.04149905076019432,1.0,0.8676196404492272,1,0.00010335998047374006,85.56155866428227,24.446159618366362,332
R_1fgdpQZVwvCODNQ,0,0,0.06048458059790423,0.0,0.0,0.0,0.027441790630567408,0.0,0.4689265536723164,0.8561118116702093,1,0.10977110481050385,25.06326329265163,7.160932369329037,321
R_3fDn1aIMS159i7Y,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8346765209407653,1,0.022204214332901987,24.366453214291973,6.961843775511992,113
R_2V3AHWuz3pHaB7H,1,1,0.2506300103218876,0.02755030916709661,0.03693397127248713,0.03357967237733368,0.0,0.06977242270571657,1.0,0.7612038983920365,1,0.012835886035154228,56.033247630797064,16.009499323084874,331
