Survey ResponseID,Prime,Free Trial,Email CTC,Display Ad CTC,Video Ad CTC,Search Engine Ad CTC,Social Media Ad CTC,Average CTC,Express Shipping,Cart Abandonment Rate,Check Review,Refund rate,Time in Cart,Time on Page,RFM,Recency_category,Frequency_category,Monetary_category,Pct Discount,Category,Cat_Urgency,Cat_Impulse,Cat_Indecisive,Cat_Category,Cat_Discount,Cat_Engagement,Cat_High_Value_F,Cat_High_Value_M
R_1ovZlwoOEVQNF6w,1,1,0.0,0.0,0.0,0.1112105356382667,0.0,0.0252516222762175,1.0,0.8019693049389858,1,1.604249471514726e-05,14.844876052818185,4.241393157948052,332,3,3,2,0.3856812933025404,,0,0,0,0,0,1,1,0
R_22PN2HxbOVDaT5t,1,1,0.0,0.0,0.0,0.2721235703611999,0.0,0.0544530147313367,1.0,0.817215719521877,1,0.0094378345663254,79.48409437949252,22.70974125128357,113,1,1,3,0.3125,,0,0,1,0,0,1,0,1
R_3eborWmxQ0yQ2wR,1,1,0.1299590513738787,0.0,0.0371530362840269,0.0,0.1582610071782367,0.0665169502217281,1.0,0.8858653015690116,1,0.0239618071301527,22.48333995763078,6.423811416465936,211,2,1,1,0.4137931034482758,,0,0,0,0,1,1,0,0
R_3ffvBweXrgA7nbH,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.889087134394274,1,0.0082960673606509,38.54511792783332,11.012890836523804,313,3,1,3,0.4239130434782608,,0,0,1,0,1,0,0,1
R_2YYB0ZXHHFsMn1o,0,1,0.0,0.0,0.0,0.0362395886408903,0.0271664485981264,0.0,0.48,0.8616161560229609,0,0.0130447098115022,6.619498098962577,1.8912851711321648,122,1,2,2,0.4166666666666667,,0,0,0,0,1,1,0,0
R_2zMhh48pxUCJZoH,1,1,0.0385031618392309,0.0406572007484242,0.0,0.0,0.0,0.0,1.0,0.8455942094629859,0,8.240533514017299e-05,7.474284334828328,2.13550980995095,332,3,3,2,0.4162087912087912,,0,0,0,0,1,1,1,0
R_25ykPdwNtbJFP1g,0,1,0.0463591787484837,0.0,0.0,0.0,0.0,0.0,0.3421052631578947,0.718486173367667,0,0.1377424902658245,1.4604524451147858,0.417272127175653,312,3,1,2,0.4819277108433735,,0,1,0,0,1,1,0,0
R_6fXwJVTwwLoELi9,0,0,0.0,0.0,0.0052548566772643,0.0,0.0,0.0,0.5,0.8650802597322066,0,0.0081897922582214,6.476657042295331,1.8504734406558088,111,1,1,1,0.25,,1,0,0,0,0,1,0,0
R_3EiC7G3wrw70mky,0,1,0.0,0.0308684154327946,0.0,0.0,0.0,0.0,0.3809523809523809,0.8338181595660604,1,0.0716481551704687,11.429184152090093,3.2654811863114555,211,2,1,1,0.4864864864864865,,0,0,0,0,1,1,0,0
R_6lidEtUY02zIG5j,1,1,0.0251931871879668,0.0,0.0,0.0,0.0521069128482759,0.0,1.0,0.8385976376517447,0,0.0007109314410018,6.8184136119087775,1.94811817483108,322,3,2,2,0.4728682170542636,Gift Cards,0,0,0,1,1,1,0,0
R_2pS6trX78UqetHg,0,1,0.0,0.0,0.0,0.0,0.0,0.0,,0.8591020433168585,0,0.0031636132418876,3.251006775112865,0.9288590786036756,112,1,1,2,0.2222222222222222,Books,0,0,0,1,0,0,0,0
R_3mknIzzCIrBk3h8,1,1,0.0,0.0,0.006350486546661,0.0237670745684595,0.0,0.0,1.0,0.8709816971581857,0,0.0022686634396976,4.499467472267338,1.2855621349335251,332,3,3,2,0.3963068181818182,Grocery,0,0,0,1,0,1,1,0
R_73uiPcXvI2uhrz3,0,0,0.0,0.0605299427900035,0.0,0.0445119133810982,0.0,0.024065863686396,0.5,0.8473717711142303,1,0.0220130915505716,21.61702701778827,6.176293433653791,211,2,1,1,0.4642857142857143,,0,0,0,0,1,1,0,0
R_1dyFQKx9yg2YTmC,1,1,0.0496808901723774,0.0,0.0406028580582004,0.1257582131630589,0.0,0.0435773481875948,1.0,0.9137127988852684,1,0.0150255048066821,8.08822722207838,2.310922063450966,313,3,1,3,0.3181818181818182,,0,0,0,0,0,1,0,1
R_5u8bbS9uywwIU6d,1,1,0.0,0.1458723367174806,0.0,0.0426819486745857,0.0,0.039311270670343,1.0,0.8433716246312031,1,0.0793339786909732,15.854339042882147,4.5298111551091855,332,3,3,2,0.4402173913043478,,0,0,0,0,1,1,1,0
R_2uKaOXO8LfgoFf3,1,1,0.0,0.027153362520605,0.0,0.0,0.0,0.0,1.0,0.8217960042247955,1,0.147465850608407,24.500181465001564,7.000051847143304,332,3,3,2,0.4158653846153846,,0,0,0,0,1,1,1,0
R_3Kv8PUwM5KE3ZA2,0,1,0.0,0.0,0.0,0.0226675380515756,0.0,0.0,0.3636363636363636,0.9027904351202568,1,0.0287788571771135,41.03601019043898,11.724574340125422,111,1,1,1,0.2083333333333333,,0,0,1,0,0,1,0,0
R_vVwpKEp0Ea8Zb8d,0,1,0.0460360915341249,0.0,0.0,0.0,0.0,0.0,0.4,0.7846688803659739,0,0.0258754222171137,1.4037005535005398,0.4010573010001542,113,1,1,3,0.375,,0,0,0,0,0,1,0,1
R_2qeXZMff18m7VYW,1,1,0.172229983394698,0.0,0.0,0.0,0.0,0.0358513270524493,1.0,0.8428899216672476,1,0.0004477583003635,56.22729853391419,16.064942438261195,333,3,3,3,0.4395604395604395,,0,0,1,0,1,1,1,1
R_Azmfva5V5kh7ot3,0,0,0.0,0.0,0.0,0.0,0.0112057811437105,0.0,0.4696969696969697,0.8987695994501922,1,0.1214186546815973,34.600779162855375,9.885936903672963,323,3,2,3,0.4268292682926829,,0,0,1,0,1,1,0,1
R_1F5JRp7RYbcB55J,1,1,0.0453708490072038,0.0505040718472653,0.0,0.0,0.0,0.0,1.0,0.7838655916266296,0,0.1910894197654979,2.9853400631717,0.8529543037633426,332,3,3,2,0.4297520661157025,,0,1,0,0,1,1,1,0
R_6fzbeTqbnF0kBih,1,1,0.1194975848785458,0.0,0.0,0.0206227316441479,0.0,0.0283833919677081,1.0,0.8843077606345402,1,0.037796593617361,72.38471444708317,20.681346984880907,321,3,2,1,0.4031007751937984,,0,0,1,0,1,1,0,0
R_5BDWU3FAcE6vqjn,1,1,0.0232327431894859,0.152938555507677,0.0,0.0,0.0,0.0356362340223287,1.0,0.9306269657274676,1,0.0777961045550634,88.78427412326248,25.36693546378928,111,1,1,1,1.0,,0,0,1,0,1,1,0,0
R_6PtikqNXw6W58Od,0,1,0.0,0.0,0.0,0.0320140640734976,0.0222469548277846,0.0,0.5833333333333334,0.8639944368752343,0,0.0032140788226597,2.205798964605719,0.6302282756016341,112,1,1,2,0.3103448275862069,,1,0,0,0,0,1,0,0
R_3rOK8HzVPg119X1,1,1,0.0261029652609006,0.0154757278738071,0.0,0.0,0.0326523098738931,0.0,1.0,0.9259873906559164,1,0.0099675583974206,11.346189509502778,3.2417684312865083,322,3,2,2,0.4163568773234201,,0,0,0,0,1,1,0,0
R_2E10WNimiuveGog,0,1,0.1983156311448016,0.0,0.0,0.0485834004005653,0.0,0.0494696258532121,0.3333333333333333,0.9210884050117442,1,0.0698108899100246,57.43273141293249,16.409351832266424,111,1,1,1,0.3333333333333333,,0,0,1,0,0,1,0,0
R_1kLdd31W284Angd,1,1,0.1628084242193209,0.0,0.0,0.0205793564910964,0.0,0.0376608878621008,1.0,0.8662499456904281,1,2.0836641989273745e-05,48.2775034075008,13.793572402143084,322,3,2,2,0.4407294832826747,,0,0,1,0,1,1,0,0
R_2sd5PkKaNjksDvU,0,0,0.1474217502545676,0.0,0.0,0.0,0.0,0.0305620661924431,0.5865384615384616,0.9171193596156816,0,0.0971739393273202,7.139287122163017,2.039796320618005,322,3,2,2,0.4029126213592233,,1,1,0,0,1,1,0,0
R_3yP0dCEmw3NO8lH,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8536041315107997,1,0.0281410464007846,8.221466091353664,2.3489903118153324,332,3,3,2,0.4177631578947368,,0,0,0,0,1,0,1,0
R_1erhO8tofEyVnjc,1,1,0.0371395806876476,0.0,0.0,0.0,0.0,0.0,1.0,0.823339220291885,1,0.2089869895606358,16.197478850852942,4.6278511002436975,323,3,2,3,0.435064935064935,,0,0,0,0,1,1,0,1
R_2bPZUcXMwF3Vzib,1,1,0.0439110976894339,0.0,0.0,0.0,0.0,0.0,1.0,0.7746256572445944,1,0.0513278731602464,23.193189763401502,6.626625646686144,333,3,3,3,0.4525993883792049,,0,0,0,0,1,1,1,1
R_25RsmPLCHnSkLaN,1,1,0.0922303726384948,0.0,0.0,0.0391836332568682,0.0,0.0262985320631896,1.0,0.8871167111047507,1,0.2619287356133941,33.70506419204932,9.63001834058552,332,3,3,2,0.4014778325123153,,0,0,1,0,1,1,1,0
R_10TA7pCDmelHi5H,1,1,0.1352810933735412,0.0,0.0,0.0,0.0,0.0309797701629051,1.0,0.872951509533347,1,0.1608329874512818,16.110939705012292,4.603125630003512,332,3,3,2,0.4175654853620955,,0,0,0,0,1,1,1,0
R_2S8Z1Ysvkfaa8Dk,0,0,0.0,0.1898043846583673,0.0,0.072158793498922,0.0,0.0576474322690148,0.4814814814814814,0.8997382620978718,1,0.0052137951177622,21.731188822732115,6.208911092209176,212,2,1,2,0.3529411764705882,,0,0,0,0,0,1,0,0
R_AgtY0o0wz2sF1Dj,0,1,0.0693258116004471,0.1516477793988807,0.0,0.0,0.0,0.0451837395461801,0.5,0.8805035003713694,1,0.0015379411202365,48.16801291364449,13.762289403898423,212,2,1,2,0.4318181818181818,,0,0,1,0,1,1,0,0
R_1DULPnUes4caEHg,1,1,0.0602740871217404,0.0226728571692407,0.0,0.0,0.0,0.0,1.0,0.7665117631226184,0,0.0301836990413626,1.3080533312517462,0.3737295232147846,132,1,3,2,0.3834196891191709,,0,0,0,0,0,1,1,0
R_3GiFHVWzYKHT1F5,1,1,0.0,0.0,0.0,0.046843950459396,0.0,0.0,1.0,0.8174582160372069,1,0.0386999765079749,10.182781765883902,2.909366218823972,232,2,3,2,0.4384384384384384,,0,0,0,0,1,1,1,0
R_29h3CKi0SFMJ3f9,1,1,0.0,0.0,0.0051924414855795,0.0,0.0161643268980798,0.0,1.0,0.8759741626733764,1,0.3046470976923641,43.7322156234609,12.494918749560258,213,2,1,3,0.3595505617977528,,0,0,1,0,0,1,0,1
R_3snu0qVjBc7T976,0,0,0.059613065523443,0.1091055638247117,0.0,0.0707231382962145,0.0,0.0496779979791721,0.4711538461538461,0.9310886288827686,1,0.1310394266594536,78.95183640157147,22.55766754330613,323,3,2,3,0.4078624078624078,,0,0,1,0,1,1,0,1
R_3e8KYXycNUjqIsE,0,1,0.0567201030303356,0.0112671595320076,0.0,0.0,0.0,0.0,0.3333333333333333,0.931228505076693,1,0.0042388244798858,25.08726892729403,7.167791122084008,212,2,1,2,0.5,Video Games,0,0,0,1,1,1,0,0
R_3lVJM7vRGq2Y6FR,1,1,0.0684351733007904,0.0,0.0,0.0,0.0,0.0,1.0,0.8669947041211615,1,0.0136755991668324,26.58353258235741,7.5952950235306895,212,2,1,2,0.345679012345679,,0,0,0,0,0,1,0,0
R_3nIaYDeClQRJTAk,1,1,0.0500480355318853,0.2809517051971219,0.0,0.0,0.0,0.0678211333534581,1.0,0.8540335018436892,0,0.102128248059451,3.967646848923218,1.1336133854066337,223,2,2,3,0.3958333333333333,,0,1,0,0,0,1,0,1
R_1Qlu9zbB0XgXZ3s,1,1,0.0236602942425154,0.0,0.0,0.0,0.0,0.0,1.0,0.7817883365734016,1,0.140747523259996,20.76001361292428,5.9314324608355085,323,3,2,3,0.514018691588785,,0,0,0,0,1,1,0,1
R_bdsqSI9qvaD0FEZ,0,1,0.0,0.0287220833280608,0.0,0.0,0.0263815441945397,0.0,0.625,0.8641940817622938,1,0.000183216157946,26.621237966935148,7.6060679905529,211,2,1,1,0.4545454545454545,Electronics,0,0,0,1,1,1,0,0
R_6RnwaFhoku7DJ5v,1,1,0.0590701327713928,0.0,0.0,0.0,0.0,0.0,1.0,0.8377198925359363,1,5.465638934098819e-11,9.719248114122866,2.7769280326065333,321,3,2,1,0.4184615384615384,,0,0,0,0,1,1,0,0
R_3Pwa112XZRRejbA,1,1,0.0,0.109838229485126,0.0,0.0,0.0,0.0246410115396323,1.0,0.9160828097433514,1,0.0060338779849822,10.978611415749034,3.1367461187854384,333,3,3,3,0.4208037825059101,,0,0,0,0,1,1,1,1
R_1oHiQI5hcXpntpV,1,1,0.0,0.040589722053579,0.0,0.0205397028784965,0.0,0.0,1.0,0.815852681715494,1,0.0547809924385533,16.57827446808652,4.73664984802472,321,3,2,1,0.3925233644859813,,0,0,0,0,0,1,0,0
R_2zvyVVCgWFeImSg,1,1,0.0774500632690125,0.0,0.0,0.1380913632671838,0.0194519964629566,0.0470289154273402,1.0,0.9363265985192664,0,0.1619089576906517,0.709637626261008,0.2027536075031451,121,1,2,1,0.2954545454545454,,0,1,0,0,0,1,0,0
R_2TAj5UWX19L0U5X,1,1,0.0,0.0365502807682956,0.0,0.0,0.0,0.0,1.0,0.8046693457876977,1,0.014074566928996,13.605366643964752,3.8872476125613575,213,2,1,3,0.3611111111111111,"Clothing, Shoes and Jewellery",0,0,0,1,0,1,0,1
R_31ixLIfyf3xt0RM,1,1,0.0829602210260081,0.0,0.0,0.0,0.0215507269425059,0.0229820406716566,1.0,0.9047449939175506,1,0.137974240981047,8.314492746827046,2.3755693562362987,222,2,2,2,0.4333333333333333,,0,0,0,0,1,1,0,0
R_1mC1GkAuzW7JKI5,0,1,0.0,0.0581816327187918,0.0,0.0574207690657364,0.0,0.0256592093367039,0.6428571428571429,0.8448938615045245,1,0.0458130411579198,13.886223058119391,3.9674923023198265,322,3,2,2,0.4331797235023041,,1,0,0,0,1,1,0,0
R_Ybh09t36EFaS3jb,1,1,0.0641343431391266,0.0,0.0,0.0,0.0,0.0,1.0,0.872425777094055,0,0.0240126099333322,4.4647086149673445,1.2756310328478129,323,3,2,3,0.4178082191780822,,0,0,0,0,1,1,0,1
R_2XniK7bvebFbdvp,1,1,0.1095794756022502,0.0,0.0,0.0,0.0,0.022794793357102,1.0,0.8946328418597997,1,0.0691345816971292,77.42279649800587,22.12079899943025,213,2,1,3,0.5238095238095238,,0,0,1,0,1,1,0,1
R_271gbx8Pps8AMbt,1,1,0.0,0.0,0.0240448634396558,0.0788380144677461,0.0,0.0208970617935839,1.0,0.8027245465141579,1,0.1019004272499572,31.513958485784592,9.003988138795599,112,1,1,2,0.35,,0,0,1,0,0,1,0,0
R_3JeYrscDZ1kBO3a,0,0,0.0281917777305249,0.0,0.0,0.0,0.0,0.0,0.5652173913043478,0.9019691333848204,1,0.0237340135528741,39.78215352625611,11.366329578930316,311,3,1,1,0.4772727272727273,,0,0,1,0,1,1,0,0
R_4GBxHAFAuFgUue5,1,1,0.1841565402563704,0.0,0.0,0.0,0.0,0.0397693463506889,1.0,0.861064117471742,1,0.061862466933953,54.48481613322269,15.567090323777911,112,1,1,2,1.0,,0,0,1,0,1,1,0,0
R_2UgruQ1jzpNXLQZ,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8831034924391121,1,0.1491519943917978,24.15127476471098,6.900364218488852,231,2,3,1,0.4268707482993197,,0,0,0,0,1,0,1,0
R_1hy7k18o81Hiy9y,1,1,0.0,0.2253734366869481,0.0,0.0,0.0,0.0484486390004611,1.0,0.8720325165545858,0,0.0833459850942491,3.1826233081109545,0.9093209451745584,212,2,1,2,0.3333333333333333,,0,1,0,0,0,1,0,0
R_20MRqdCxs3CJOBI,1,1,0.0303418019194206,0.0718586203740626,0.0,0.0,0.0,0.0226643695596689,1.0,0.8207288627862207,1,0.0111926683034574,26.95904271531879,7.702583632948226,332,3,3,2,0.41280353200883,,0,0,0,0,1,1,1,0
R_1OOHz5RhknrMb71,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.8508810911641711,1,0.0272296772950963,30.937307025498075,8.839230578713735,111,1,1,1,0.5714285714285714,"Health, Household & Personal Care",0,0,1,1,1,0,0,0
R_1g0Ct5kAy0sEIR8,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8430971236582175,1,0.0131218644406771,47.887582708294325,13.682166488084093,212,2,1,2,0.4,,0,0,1,0,1,0,0,0
R_R4h45LADGxYIbxn,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8329521741461763,1,7.30504428586367e-05,19.77621272840437,5.6503464938298205,111,1,1,1,0.0,,0,0,0,0,0,0,0,0
R_1Egu0oETMcJuIOb,1,1,0.0,0.0,0.0,0.0652078077989854,0.0,0.0,1.0,0.8633086776750469,0,0.0981876271087454,4.776963335525928,1.3648466672931223,323,3,2,3,0.4065934065934066,,0,1,0,0,1,1,0,1
R_2fJ9xT1RLazSUd4,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.85641739008715,1,0.109552395392313,11.681676309159636,3.337621802617039,112,1,1,2,1.0,,0,0,0,0,1,0,0,0
R_2rVfgIfX5IVQgoF,0,1,0.2850658265954759,0.0,0.0,0.0,0.1264237180524188,0.0859638400041797,0.5316455696202531,0.8811557806591969,1,0.0002989474719195,15.78901889161182,4.511148254746234,322,3,2,2,0.4470588235294118,,1,0,0,0,1,1,0,0
R_3lK5ONceMua8L4O,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8136938796124829,1,0.0806317637330695,36.33786140676516,10.382246116218615,331,3,3,1,0.4245524296675191,,0,0,1,0,1,0,1,0
R_3dRHP3N2CoZgNAg,0,1,0.0696964742303235,0.0,0.0143676396740649,0.0,0.1782173058304594,0.0552361869518275,0.5170731707317073,0.8660446472307164,1,0.0025678965003052,29.602360242049684,8.457817212014195,333,3,3,3,0.4158415841584158,,0,0,0,0,1,1,1,1
R_1GE6LgeTEJUmjF7,1,1,0.0,0.0,0.0155709930088917,0.0978596389583746,0.0191355877055386,0.0267132001144904,1.0,0.8368049217231185,1,0.1670297919369018,15.407236587813216,4.402067596518061,322,3,2,2,0.4736842105263157,,0,0,0,0,1,1,0,0
R_3QXUWuTn4OdbNmh,0,1,0.0231854149733823,0.0411123666000326,0.0193756415011393,0.0,0.0323338868756757,0.0262811198559381,0.4878048780487805,0.917320796228116,1,0.0051399031622158,150.71685202594344,43.06195772169812,322,3,2,2,0.3690987124463519,,0,0,1,0,0,1,0,0
R_XnUU1fZEhQ2Sa4N,0,0,0.2383473270515919,0.0,0.0,0.0,0.0,0.048792160518624,0.5102040816326531,0.8260367503958957,1,2.187145583317172e-05,32.579155296352326,9.308330084672091,123,1,2,3,0.4431818181818182,,0,0,1,0,1,1,0,1
R_3xhEVxZPfs1wthv,1,1,0.1181289922353076,0.0,0.0,0.0469723462132598,0.0,0.0349730392212754,1.0,0.8252719335023797,1,0.0457712709172901,9.477808506487998,2.7079452875679992,332,3,3,2,0.4052980132450331,,0,0,0,0,1,1,1,0
R_3EZrxwI9XaH5BwK,0,0,0.1249805098134702,0.0,0.0,0.0,0.0,0.0282579331919816,0.5833333333333334,0.9312230481186892,0,0.0201947792105354,3.75700516187104,1.0734300462488686,212,2,1,2,0.4761904761904761,,1,0,0,0,1,1,0,0
R_3stAiMHJQ77sLcB,1,1,0.0,0.0,0.0528429041158192,0.0254959554016978,0.0342529929610114,0.0256672157188215,1.0,0.8872982411359159,0,0.0007542508810459,5.806090240643906,1.6588829258982587,313,3,1,3,0.3571428571428571,,0,0,0,0,0,1,0,1
R_Y3PPLmdNg6NnwZz,1,1,0.0,0.0,0.0,0.0634381825702284,0.146804080010311,0.044360494958683,1.0,0.7895968416482214,1,0.0284371676390189,9.880739728829932,2.8230684939514097,321,3,2,1,0.4472361809045226,,0,0,0,0,1,1,0,0
R_vp2vdEEPd9r8Orv,1,1,0.0,0.0,0.0,0.0,0.0123316741859391,0.0,1.0,0.8141531511548104,0,0.0589527262431694,6.130770623400291,1.7516487495429405,322,3,2,2,0.4803149606299212,,0,1,0,0,1,1,0,0
R_1QlNhkrA0pIwVAs,1,1,0.1352909092947183,0.0190247368384243,0.0987420960097746,0.0297007160329247,0.0,0.0565517745865592,1.0,0.871959596201004,0,0.0021127512787767,7.227211090910314,2.064917454545804,212,2,1,2,0.4,,0,0,0,0,1,1,0,0
R_2UVhfjk1qQb6KI5,1,1,0.0,0.0620769359557862,0.0,0.0,0.0,0.0,1.0,0.89401855643598,1,0.0203551366189571,11.74620468754063,3.356058482154465,123,1,2,3,0.4832535885167464,,0,0,0,0,1,1,0,1
R_0AjvU74YOfIrIpX,0,0,0.0554363215853708,0.0,0.0,0.0,0.0,0.0,0.4038461538461538,0.8564709333990591,0,0.0232447244250658,6.664085178201045,1.90402433662887,222,2,2,2,0.4545454545454545,,0,0,0,0,1,1,0,0
R_3n2bkmbpmkU4gYf,0,1,0.0249792637264239,0.082115707590317,0.0,0.0,0.0104501454532961,0.0254094557009151,0.5454545454545454,0.8945203357545959,1,0.0329269794760763,79.47630072745703,22.707514493559152,312,3,1,2,0.4705882352941176,,0,0,1,0,1,1,0,0
R_1oBAlEyCcdvHU6N,0,1,0.0466922156793581,0.0,0.0,0.0,0.0,0.0,0.4,0.8287228302273816,0,0.031243923139956,2.9272499407200057,0.8363571259200016,221,2,2,1,0.4095238095238095,Gift Cards,0,0,0,1,1,1,0,0
R_2DOWnSX3XtTVapF,1,1,0.0,0.0158557917306312,0.0,0.0541286875138437,0.0,0.0,1.0,0.7939994100019593,1,0.0624801099579978,26.0194322539446,7.434123501127027,322,3,2,2,0.513986013986014,,0,0,0,0,1,1,0,0
R_1jdl7Yvsf9U7zKv,0,0,0.0,0.0,0.0525824232729486,0.0,0.0467632123547708,0.023176750394844,0.5,0.889501731903501,1,0.001050984301362,18.490694477125583,5.283055564893023,113,1,1,3,0.430379746835443,Electronics,1,0,0,1,1,1,0,1
R_etgq3mVPgoz8CyZ,1,1,0.0,0.0,0.0455947638311846,0.0,0.0193529595902401,0.0,1.0,0.8440264798299323,1,0.0378862113616781,141.35247581055722,40.3864216601592,322,3,2,2,0.4291044776119403,,0,0,1,0,1,1,0,0
R_vlCK9D7qYWNJe7L,0,1,0.0638794483151783,0.0,0.0,0.0,0.0688916071303072,0.0273764908015355,0.5,0.8618985421297249,0,0.0601972513868568,4.158957099409172,1.188273456974049,113,1,1,3,0.3333333333333333,,1,1,0,0,0,1,0,1
R_1rv4LkeRqQ0L6W7,1,1,0.0261647678831225,0.0197284990490358,0.0,0.0,0.0,0.0,1.0,0.9087569185783886,1,0.0334247782342486,17.754029780985064,5.072579937424305,213,2,1,3,0.25,,0,0,0,0,0,1,0,1
R_3s60LmlFm5fAEP5,0,1,0.0,0.0,0.0,0.0743899792155569,0.0,0.0,0.5294117647058824,0.8406521272485301,1,0.034210942373341,122.11708824443502,34.89059664126715,113,1,1,3,0.4,,0,0,1,0,1,1,0,1
R_1LCDUCqkRzsNyRo,0,0,0.0,0.0,0.0,0.0703137974264996,0.0,0.0,0.375,0.8171307619864266,1,0.0313668736439576,70.21854216888542,20.062440619681546,311,3,1,1,0.4117647058823529,Beauty & Personal Care,0,0,1,1,1,1,0,0
R_QfvAxCxCdb6YwUh,0,1,0.0,0.0,0.0719309724427657,0.0740619435557875,0.0,0.0332018261443987,,0.8757757749992536,1,0.1122472097924553,59.45320619126628,16.986630340361796,112,1,1,2,0.5,,0,0,1,0,1,1,0,0
R_1jrFqjJw9tz8yFW,0,1,0.1939943881909111,0.0611790493711545,0.0,0.0412057134820419,0.0,0.05927744754411,0.5348837209302325,0.8981028240833038,1,1.076092022340491e-05,10.439627923672662,2.9827508353350463,211,2,1,1,0.5294117647058824,,1,0,0,0,1,1,0,0
R_3dLIoluOWx9n4OG,1,1,0.0,0.0453633453061449,0.0,0.0787163145826007,0.0126815475308588,0.0303111923740682,1.0,0.8349225641283793,0,0.0233559290529098,6.558983647527064,1.873995327864875,233,2,3,3,0.4229508196721311,,0,0,0,0,1,1,1,1
R_10vz4qJDEgUnMop,1,1,0.0496378809583046,0.0155051542367186,0.0,0.0,0.0,0.0,1.0,0.8797714013141292,1,0.0585310673907476,38.659585953862425,11.045595986817837,323,3,2,3,0.4074074074074074,,0,0,1,0,1,1,0,1
R_3R3MnQy3Wxjbybo,1,1,0.0,0.0,0.0265746538031775,0.0397137565521117,0.0,0.0,1.0,0.81236811059229,1,0.0008853480841724,92.76347832359843,26.50385094959956,332,3,3,2,0.3915343915343915,,0,0,1,0,0,1,1,0
R_29b4hgcf5RMk5DB,1,1,0.0,0.0367179813739146,0.0250444768447939,0.081571387744943,0.0,0.0293176328191163,1.0,0.8158371086115154,1,0.0099041373448936,28.477764766665977,8.136504219047422,312,3,1,2,0.2976190476190476,,0,0,0,0,0,1,0,0
R_1g1LuqDCZMfkMUl,1,1,0.0422574975165506,0.0,0.0,0.0,0.0,0.0,1.0,0.920740131848494,1,0.0302296181673611,29.67046465105053,8.477275614585865,132,1,3,2,0.4597701149425287,,0,0,0,0,1,1,1,0
R_27BbXkdQZhUFk8v,0,1,0.0622179150402237,0.0155593762774659,0.0,0.0,0.0,0.0,0.5,0.815914265427518,1,0.0456971959761514,11.49662607837278,3.284750308106508,211,2,1,1,0.2666666666666666,,1,0,0,0,0,1,0,0
R_1HSZrCPXWeOpW01,0,1,0.0,0.048660315731738,0.0,0.0,0.0686362754038988,0.0263803402350283,0.3636363636363636,0.8488158277280035,1,0.027799313211366,51.361581544423096,14.674737584120884,312,3,1,2,0.4705882352941176,Video Games,0,0,1,1,1,1,0,0
R_3OrHZ2GIMr1BroB,0,1,0.0248773429090226,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.8559275355226722,0,0.0895014385888239,7.247729375112479,2.0707798214607083,312,3,1,2,0.4285714285714285,,0,1,0,0,1,1,0,0
R_XTmxVoQGo9qhbyx,0,1,0.0683804869810703,0.0,0.0,0.0,0.0834949851660956,0.030654946722973,0.4,0.7949376851349484,1,0.1753001600338265,13.68807345917314,3.910878131192326,112,1,1,2,0.4166666666666667,Beauty & Personal Care,0,0,0,1,1,1,0,0
R_A1h0ov6aU9SU4Rr,1,1,0.0868168917747694,0.0,0.0,0.0811456387019305,0.1816649694902366,0.0699256280854315,1.0,0.8916332870955296,1,0.0076858217840326,19.39505925244407,5.541445500698305,332,3,3,2,0.4357188093730209,,0,0,0,0,1,1,1,0
R_3ezA9QwlGKzfZk4,0,1,0.1100622691384754,0.0,0.0,0.0,0.0,0.0222858750904924,0.375,0.887035840270661,1,0.0181435748156593,24.79697369256445,7.084849626446985,223,2,2,3,0.44,,0,0,0,0,1,1,0,1
R_3NJWgs2w8GaQvxX,0,1,0.0,0.0133707300797712,0.0,0.0,0.0,0.0,0.4390243902439024,0.8443350623324715,1,0.0347730416784767,9.716440424936204,2.7761258356960585,322,3,2,2,0.3864734299516908,,0,0,0,0,0,1,0,0
R_2ttheHebJMgjLdW,1,1,0.0898067128860032,0.0,0.0151116203526549,0.0,0.0,0.0238353413678357,1.0,0.8650996437389047,0,0.000721076570197,4.26941452504474,1.2198327214413545,322,3,2,2,0.4159544159544159,,0,0,0,0,1,1,0,0
R_3oKQ17y6QU1axr2,1,1,0.0464841567006111,0.0,0.0,0.0,0.0,0.0,1.0,0.837231678774735,1,0.0105068622062601,33.01198801002748,9.431996574293564,113,1,1,3,0.2794117647058823,,0,0,1,0,0,1,0,1
R_1pArVyCAH9yJD1X,1,1,0.0,0.0,0.0053385640689119,0.0,0.0,0.0,1.0,0.8420564032653528,1,0.0018087267813996,11.919717895278962,3.4056336843654176,321,3,2,1,0.4279475982532751,,0,0,0,0,1,1,0,0
R_UWl7Tnh9WjcOABH,1,1,0.0667057824203376,0.0,0.0,0.0,0.0,0.0,1.0,0.8640244088511849,1,0.0538856350110253,30.465857390235527,8.704530682924435,332,3,3,2,0.4139590854392298,,0,0,1,0,1,1,1,0
